Season,Matchweek,Date,HomeTeam,HomeGoals,Home_xG,AwayTeam,AwayGoals,Away_xG,Home_Shots,Away_Shots,Home_Shots_On_Target,Away_Shots_On_Target,Home_Shot_Distance,Away_Shot_Distance,Home_Free_Kicks,Away_Free_Kicks,Home_Penalties,Away_Penalties,Home_PSxG,Away_PSxG,Home_%Stopped_Crosses,Away_%Stopped_Crosses,Home_SCA,Away_SCA,Home_GCA,Away_GCA,Home_Passes_Attempted,Away_Passes_Attempted,Home_%Passes_Completed,Away_%Passes_Completed,Home_xA,Away_xA,Home_Key_Passes,Away_Key_Passes,Home_Final_Third_Passes,Away_Final_Third_Passes,Home_PPA,Away_PPA,Home_CrsPA,Away_CrsPA,Home_Progressive_Passes,Away_Progressive_Passes,Home_Points,Away_Points,Home_Standings_Points,Away_Standings_Points,Home_Standings_Rank,Away_Standings_Rank,Home_xPoints,Away_xPoints,Home_PSxG_xPoints,Away_PSxG_xPoints,half_time_home_goals,half_time_away_goals,Home_corners,Away_corners,odds_home_win,odds_draw,odds_away_win,Over,odds_over,odds_under
2024.0,19.0,2024-01-27,Nice,1.0,2.2,Metz,0.0,0.1,14.0,2.0,8.0,1.0,19.8,21.3,1.0,1.0,1.0,0.0,0.0,1.6,0.0,4.5,29.0,3.0,2.0,0.0,623.0,325.0,85.9,70.8,0.7,0.2,9.0,1.0,36.0,22.0,12.0,4.0,2.0,0.0,47.0,23.0,3,0,35,16,2.0,15.0,2.7573,0.1383,0.0388,2.922400000000001,0.0,0.0,5.0,2.0,1.4,4.5,9.0,0,2.08,1.73
2024.0,22.0,2024-01-27,Atalanta,2.0,1.1,Udinese,0.0,0.6,14.0,13.0,11.0,5.0,15.6,24.8,0.0,1.0,0.0,0.0,0.9,2.3,0.0,10.5,26.0,25.0,4.0,0.0,589.0,420.0,81.0,77.6,1.3,0.4,11.0,9.0,43.0,32.0,14.0,3.0,8.0,1.0,46.0,27.0,3,0,33,18,5.0,16.0,1.7489,0.9257,0.5313,2.2917,2.0,0.0,4.0,4.0,1.5,4.5,6.0,0,1.73,2.08
2024.0,19.0,2024-01-27,Werder Bremen,3.0,2.5,Freiburg,1.0,1.2,13.0,6.0,2.0,3.0,20.4,16.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,18.0,14.0,4.0,2.0,451.0,614.0,74.7,82.6,0.7,0.9,9.0,4.0,22.0,25.0,6.0,9.0,1.0,4.0,26.0,39.0,3,0,20,28,12.0,6.0,2.2061,0.6152,1.3688,1.4015,1.0,1.0,5.0,5.0,2.4,3.5,2.88,1,1.8,2.0
2024.0,19.0,2024-01-27,Augsburg,2.0,2.6,Bayern Munich,3.0,2.3,13.0,13.0,5.0,4.0,18.4,14.2,1.0,0.0,1.0,0.0,2.1,3.5,0.0,10.5,27.0,25.0,4.0,6.0,421.0,588.0,76.7,85.9,0.8,0.7,9.0,11.0,30.0,29.0,12.0,8.0,4.0,0.0,37.0,39.0,0,3,21,44,10.0,2.0,1.5568,1.243,0.7109000000000001,2.1383,0.0,2.0,4.0,5.0,8.5,5.75,1.3,1,1.4,3.0
2024.0,19.0,2024-01-27,Wolfsburg,1.0,1.5,Köln,1.0,0.6,14.0,6.0,4.0,2.0,11.1,17.4,1.0,0.0,0.0,0.0,0.6,1.8,25.0,0.0,26.0,10.0,2.0,2.0,498.0,459.0,78.3,75.4,1.8,0.5,10.0,3.0,31.0,24.0,7.0,4.0,3.0,2.0,29.0,21.0,1,1,21,11,10.0,16.0,2.0452,0.6907,0.4763,2.3198,1.0,1.0,6.0,3.0,1.83,3.75,4.2,0,1.88,2.02
2024.0,19.0,2024-01-27,Hoffenheim,1.0,2.8,Heidenheim,1.0,1.1,22.0,14.0,6.0,3.0,17.1,21.4,0.0,0.0,1.0,0.0,1.3,2.7,0.0,0.0,37.0,23.0,1.0,2.0,700.0,349.0,81.0,66.2,2.3,0.8,18.0,13.0,49.0,17.0,14.0,5.0,3.0,2.0,64.0,20.0,1,1,24,22,8.0,9.0,2.394,0.4659,0.599,2.2373,1.0,1.0,9.0,5.0,1.67,4.5,4.33,0,1.5,2.5
2024.0,19.0,2024-01-27,Stuttgart,5.0,2.2,RB Leipzig,2.0,0.4,17.0,4.0,8.0,2.0,19.1,20.2,0.0,0.0,1.0,0.0,0.2,2.9,22.2,7.1,32.0,6.0,6.0,4.0,603.0,512.0,83.1,82.6,1.2,0.3,12.0,2.0,23.0,17.0,6.0,2.0,2.0,0.0,39.0,28.0,3,0,34,33,3.0,4.0,2.5459,0.3022,0.0272,2.9536999999999995,2.0,1.0,9.0,3.0,2.63,3.8,2.4,1,1.57,2.38
2024.0,22.0,2024-01-27,Milan,2.0,3.3,Bologna,2.0,1.8,12.0,14.0,3.0,3.0,18.4,18.1,0.0,0.0,0.0,1.0,1.3,2.3,16.7,0.0,26.0,26.0,4.0,3.0,487.0,486.0,86.9,84.6,1.3,0.4,9.0,10.0,32.0,27.0,9.0,4.0,5.0,1.0,46.0,28.0,1,1,45,32,3.0,7.0,2.2295000000000003,0.6164,0.7647999999999999,2.0380000000000003,1.0,1.0,4.0,1.0,1.67,3.75,5.25,1,2.08,1.73
2024.0,19.0,2024-01-27,Marseille,2.0,2.4,Monaco,2.0,0.5,22.0,6.0,9.0,5.0,15.9,19.7,0.0,0.0,0.0,0.0,0.9,3.7,0.0,5.3,33.0,10.0,3.0,4.0,646.0,300.0,84.2,64.7,1.5,0.4,16.0,5.0,55.0,13.0,4.0,6.0,0.0,0.0,61.0,22.0,1,1,28,33,7.0,4.0,2.5597000000000003,0.3022,0.1101999999999999,2.8405,1.0,2.0,10.0,1.0,2.4,3.6,2.75,1,1.7,2.1
2024.0,22.0,2024-01-28,Fiorentina,0.0,1.8,Inter,1.0,0.5,13.0,8.0,3.0,4.0,17.6,17.1,1.0,0.0,0.0,0.0,0.5,2.1,0.0,5.9,26.0,13.0,0.0,1.0,560.0,418.0,78.8,75.6,0.9,0.6,10.0,5.0,35.0,12.0,8.0,8.0,0.0,3.0,40.0,23.0,0,3,34,51,4.0,2.0,2.3359,0.4603,0.3483,2.4894,0.0,1.0,7.0,6.0,4.2,3.6,1.85,0,1.97,1.93
2024.0,19.0,2024-01-28,Dortmund,3.0,2.9,Bochum,1.0,0.5,17.0,11.0,4.0,4.0,14.8,20.8,1.0,1.0,2.0,0.0,0.3,3.5,8.3,0.0,35.0,21.0,5.0,0.0,567.0,336.0,79.7,68.5,1.5,0.8,11.0,9.0,29.0,19.0,13.0,9.0,0.0,4.0,51.0,26.0,3,0,33,20,4.0,12.0,2.728,0.1837,0.0563,2.9084,1.0,1.0,8.0,4.0,1.36,5.5,7.5,1,1.4,3.0
2024.0,19.0,2024-01-28,Paris S-G,2.0,2.1,Brest,2.0,0.7,10.0,9.0,4.0,6.0,14.1,17.5,0.0,1.0,0.0,0.0,1.6,2.0,20.0,10.0,19.0,17.0,3.0,3.0,552.0,463.0,83.7,82.1,1.3,0.7,6.0,7.0,40.0,39.0,9.0,5.0,1.0,1.0,52.0,41.0,1,1,43,34,1.0,3.0,2.3401,0.4765,1.1166,1.6584,2.0,0.0,7.0,0.0,1.36,5.5,7.5,1,1.53,2.4
2024.0,22.0,2024-01-28,Lazio,0.0,0.5,Napoli,0.0,0.2,10.0,5.0,0.0,0.0,21.9,25.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,0.0,0.0,452.0,697.0,83.8,87.8,0.6,0.1,9.0,3.0,28.0,28.0,10.0,3.0,6.0,0.0,28.0,27.0,1,1,33,31,5.0,9.0,1.5712,0.8842,1.0,1.0,0.0,0.0,4.0,3.0,2.25,3.3,3.3,0,2.25,1.62
2024.0,19.0,2024-01-28,Toulouse,0.0,1.7,Lens,2.0,0.8,12.0,13.0,4.0,5.0,16.1,16.2,0.0,0.0,0.0,0.0,1.3,0.9,0.0,4.5,21.0,21.0,0.0,3.0,508.0,445.0,79.5,80.2,0.7,0.9,9.0,10.0,23.0,24.0,10.0,5.0,3.0,1.0,39.0,29.0,0,3,17,25,14.0,8.0,2.0308,0.7321,1.6645,1.0438,0.0,1.0,10.0,7.0,3.6,3.6,2.0,0,1.99,1.91
2024.0,19.0,2024-01-28,Reims,0.0,0.9,Nantes,0.0,1.2,10.0,6.0,1.0,4.0,14.2,22.1,1.0,1.0,0.0,0.0,1.4,0.1,0.0,0.0,19.0,13.0,0.0,0.0,506.0,502.0,81.8,80.7,1.2,0.4,8.0,5.0,41.0,30.0,6.0,4.0,2.0,1.0,45.0,43.0,1,1,29,18,6.0,13.0,1.0754,1.6226,2.4815000000000005,0.2918,0.0,0.0,6.0,2.0,1.8,3.75,4.33,0,1.92,1.98
2024.0,19.0,2024-01-28,Union Berlin,1.0,2.5,Darmstadt 98,0.0,1.1,21.0,16.0,6.0,1.0,14.9,17.6,0.0,0.0,0.0,0.0,0.0,1.5,28.6,5.9,37.0,30.0,2.0,0.0,489.0,494.0,83.2,77.7,1.3,1.1,16.0,12.0,40.0,30.0,7.0,10.0,2.0,4.0,46.0,41.0,3,0,14,11,15.0,16.0,2.2349,0.5969,0.2044,2.5912,0.0,0.0,4.0,3.0,1.62,3.8,5.75,0,1.95,1.95
2024.0,19.0,2024-01-28,Clermont Foot,1.0,1.5,Strasbourg,1.0,1.0,14.0,6.0,5.0,2.0,17.7,19.2,0.0,0.0,0.0,0.0,0.8,2.1,33.3,6.3,22.0,10.0,2.0,2.0,531.0,472.0,78.7,79.2,1.2,1.3,9.0,3.0,24.0,23.0,6.0,7.0,2.0,1.0,38.0,31.0,1,1,14,24,17.0,9.0,1.7151999999999998,1.0156,0.4909,2.3287,0.0,1.0,5.0,2.0,2.75,3.2,2.63,0,2.2,1.65
2024.0,22.0,2024-01-28,Genoa,2.0,1.7,Lecce,1.0,1.8,19.0,18.0,7.0,4.0,18.7,19.8,2.0,2.0,0.0,0.0,1.9,1.6,7.1,11.1,35.0,34.0,3.0,1.0,398.0,414.0,77.4,75.8,0.5,0.4,13.0,9.0,15.0,31.0,5.0,6.0,2.0,2.0,30.0,44.0,3,0,25,21,11.0,14.0,1.3373,1.4309,1.5889,1.1872,0.0,1.0,3.0,8.0,2.1,3.1,4.0,1,2.6,1.48
2024.0,22.0,2024-01-28,Monza,1.0,0.4,Sassuolo,0.0,0.8,12.0,14.0,1.0,3.0,18.7,17.5,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.0,21.0,25.0,2.0,0.0,572.0,368.0,83.2,79.1,0.3,0.4,11.0,12.0,20.0,23.0,7.0,4.0,4.0,3.0,28.0,35.0,3,0,25,19,11.0,15.0,0.9199,1.6776999999999995,1.2494,1.2353,1.0,0.0,4.0,5.0,2.25,3.4,3.2,0,1.75,2.05
2024.0,22.0,2024-01-28,Hellas Verona,1.0,2.2,Frosinone,1.0,1.2,13.0,11.0,3.0,6.0,20.8,16.5,0.0,0.0,1.0,0.0,1.2,2.3,0.0,0.0,25.0,19.0,1.0,2.0,464.0,479.0,72.0,73.7,0.4,1.0,11.0,9.0,34.0,13.0,5.0,8.0,3.0,2.0,32.0,30.0,1,1,17,22,18.0,13.0,2.0536000000000003,0.7468,0.6941,2.1143,1.0,0.0,1.0,9.0,2.45,3.3,2.9,0,2.03,1.87
2024.0,19.0,2024-01-28,Lorient,3.0,1.0,Le Havre,3.0,1.7,13.0,13.0,6.0,3.0,15.4,18.6,1.0,2.0,0.0,1.0,1.8,1.5,0.0,0.0,24.0,25.0,6.0,6.0,396.0,526.0,80.3,81.2,1.0,0.9,10.0,10.0,18.0,41.0,6.0,5.0,0.0,2.0,27.0,35.0,1,1,12,22,18.0,10.0,0.8755,1.8826000000000005,1.5865,1.1752,1.0,1.0,1.0,4.0,2.9,3.1,2.63,1,2.4,1.53
2024.0,22.0,2024-01-28,Sevilla,1.0,0.8,Osasuna,1.0,1.2,10.0,11.0,5.0,4.0,22.0,22.1,0.0,0.0,0.0,0.0,1.3,2.3,6.3,0.0,18.0,16.0,2.0,1.0,410.0,531.0,72.9,75.0,0.7,0.7,7.0,7.0,22.0,38.0,1.0,6.0,1.0,3.0,30.0,46.0,1,1,15,25,14.0,9.0,1.0159,1.6869999999999998,0.7569,2.0424,1.0,0.0,2.0,4.0,2.0,3.4,3.75,0,2.2,1.65
2024.0,22.0,2024-01-28,Celta Vigo,0.0,0.6,Girona,1.0,0.9,10.0,15.0,5.0,6.0,15.5,19.2,0.0,1.0,0.0,0.0,1.2,1.6,0.0,7.1,16.0,26.0,0.0,2.0,409.0,612.0,74.1,83.2,1.4,0.7,7.0,11.0,27.0,33.0,13.0,5.0,4.0,1.0,36.0,35.0,0,3,14,52,16.0,1.0,1.0387,1.6048,1.0841,1.6568,0.0,1.0,5.0,7.0,2.8,3.4,2.5,0,1.75,2.05
2024.0,22.0,2024-01-28,Cadiz,0.0,0.4,Athletic Club,0.0,0.2,9.0,8.0,2.0,0.0,23.6,22.8,2.0,1.0,0.0,0.0,0.0,0.2,17.6,13.3,16.0,15.0,0.0,0.0,391.0,525.0,69.8,78.3,0.2,0.3,6.0,7.0,20.0,37.0,6.0,2.0,3.0,0.0,21.0,47.0,1,1,15,38,14.0,5.0,1.4417,0.9659,0.8179,1.3642,0.0,0.0,6.0,8.0,5.5,3.4,1.73,0,2.2,1.65
2024.0,22.0,2024-01-28,Atletico Madrid,2.0,2.4,Valencia,0.0,0.5,12.0,10.0,8.0,3.0,13.7,18.7,1.0,1.0,0.0,0.0,0.8,3.2,0.0,0.0,23.0,17.0,4.0,0.0,649.0,551.0,87.5,82.8,1.9,0.4,11.0,6.0,47.0,35.0,16.0,6.0,3.0,4.0,56.0,39.0,3,0,41,32,3.0,7.0,2.5836,0.288,0.2065,2.7046,1.0,0.0,3.0,6.0,1.45,4.33,7.0,0,1.85,2.05
2024.0,19.0,2024-01-28,Montpellier,0.0,0.7,Lille,0.0,0.5,12.0,12.0,7.0,0.0,20.3,21.2,0.0,0.0,0.0,0.0,0.0,2.0,6.7,5.6,20.0,20.0,0.0,0.0,376.0,584.0,76.9,87.2,0.9,0.7,9.0,11.0,25.0,45.0,5.0,7.0,3.0,3.0,38.0,37.0,1,1,19,31,12.0,5.0,1.4925,1.104,0.116,2.768,0.0,0.0,5.0,2.0,3.6,3.6,2.0,0,2.01,1.89
2024.0,22.0,2024-01-29,Salernitana,1.0,1.2,Roma,2.0,1.6,15.0,4.0,7.0,1.0,15.7,19.1,0.0,1.0,0.0,1.0,1.6,1.3,0.0,0.0,26.0,9.0,2.0,3.0,412.0,642.0,78.2,86.9,0.8,0.8,13.0,3.0,28.0,35.0,13.0,4.0,9.0,2.0,41.0,43.0,0,3,12,32,20.0,7.0,1.0144,1.7239,1.5461,1.1918,0.0,0.0,5.0,1.0,5.25,3.8,1.67,1,2.08,1.73
2024.0,22.0,2024-01-29,Getafe,2.0,1.3,Granada,0.0,1.9,7.0,15.0,4.0,3.0,15.9,18.5,0.0,0.0,0.0,0.0,1.1,0.9,0.0,15.4,7.0,24.0,1.0,0.0,365.0,557.0,63.6,77.7,0.3,0.8,5.0,10.0,31.0,30.0,4.0,8.0,1.0,3.0,20.0,30.0,3,0,25,10,9.0,17.0,1.0013,1.7684,1.5115,1.1758,2.0,0.0,4.0,3.0,1.8,3.4,4.75,0,2.3,1.6
2024.0,22.0,2024-01-30,Crystal Palace,3.0,1.1,Sheffield Utd,2.0,0.8,12.0,9.0,4.0,5.0,17.1,16.5,0.0,0.0,0.0,0.0,0.5,1.7,0.0,9.5,21.0,16.0,6.0,4.0,532.0,471.0,78.9,74.9,1.3,0.5,7.0,7.0,42.0,19.0,10.0,6.0,1.0,1.0,52.0,31.0,3,0,21,10,16.0,20.0,1.5855,1.1046,0.4832999999999999,2.3037,2.0,2.0,11.0,1.0,1.62,3.6,6.5,1,2.08,1.73
2024.0,22.0,2024-01-30,Aston Villa,1.0,1.4,Newcastle Utd,3.0,2.6,12.0,14.0,5.0,5.0,14.3,11.9,0.0,0.0,0.0,0.0,2.7,0.7,0.0,10.5,24.0,24.0,2.0,3.0,622.0,393.0,84.9,76.8,2.2,1.3,11.0,11.0,33.0,17.0,17.0,7.0,3.0,1.0,55.0,27.0,0,3,43,29,2.0,10.0,0.6940999999999999,2.1308,2.5857,0.2907,0.0,2.0,8.0,7.0,1.85,4.0,3.8,1,1.5,2.5
2024.0,22.0,2024-01-30,Luton Town,4.0,3.1,Brighton,0.0,0.9,18.0,9.0,8.0,2.0,13.8,13.9,1.0,0.0,0.0,0.0,0.7,4.4,0.0,0.0,27.0,16.0,6.0,0.0,408.0,577.0,69.6,76.4,0.8,0.5,11.0,4.0,26.0,26.0,3.0,2.0,0.0,0.0,27.0,23.0,3,0,16,32,18.0,7.0,2.5865,0.299,0.0477,2.9301000000000004,3.0,0.0,7.0,4.0,4.2,4.2,1.75,1,1.65,2.2
2024.0,22.0,2024-01-30,Fulham,0.0,1.6,Everton,0.0,1.9,25.0,21.0,5.0,2.0,17.3,14.4,0.0,2.0,0.0,0.0,0.1,1.0,7.1,6.7,42.0,36.0,0.0,0.0,670.0,293.0,83.1,68.3,1.4,0.7,17.0,15.0,29.0,16.0,11.0,9.0,6.0,4.0,45.0,21.0,1,1,24,27,14.0,12.0,1.191,1.5819,0.4568,2.1884,0.0,0.0,15.0,6.0,2.45,3.2,3.0,0,2.05,1.75
2024.0,22.0,2024-01-30,Nott'ham Forest,1.0,0.5,Arsenal,2.0,1.2,9.0,19.0,3.0,3.0,18.7,17.6,0.0,0.0,0.0,0.0,1.1,1.0,22.2,8.3,15.0,35.0,2.0,2.0,301.0,797.0,71.4,86.3,0.4,1.7,5.0,18.0,10.0,78.0,4.0,28.0,2.0,3.0,15.0,83.0,0,3,20,43,17.0,2.0,0.7464,1.9419,1.4441000000000002,1.2524000000000002,0.0,0.0,2.0,11.0,7.5,5.0,1.4,1,1.62,2.25
2024.0,20.0,2024-01-31,Barcelona,1.0,1.9,Osasuna,0.0,1.0,16.0,9.0,4.0,1.0,15.1,13.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,28.0,15.0,2.0,0.0,676.0,323.0,87.6,71.2,2.1,0.7,11.0,8.0,49.0,21.0,10.0,6.0,4.0,0.0,43.0,24.0,3,0,41,26,4.0,8.0,1.9989,0.7718999999999999,0.5347,1.9306,0.0,0.0,6.0,6.0,1.33,5.0,10.0,0,1.6,2.3
2024.0,20.0,2024-01-31,Atletico Madrid,2.0,1.0,Rayo Vallecano,1.0,0.4,8.0,10.0,3.0,2.0,13.4,19.2,0.0,0.0,0.0,0.0,0.4,1.5,0.0,6.3,13.0,12.0,4.0,2.0,533.0,448.0,79.7,76.6,0.5,0.3,6.0,7.0,22.0,19.0,8.0,3.0,2.0,2.0,33.0,22.0,3,0,44,24,3.0,11.0,1.9025000000000003,0.7510999999999999,0.5039,2.2526,1.0,1.0,5.0,6.0,1.5,4.2,6.5,1,1.75,2.05
2024.0,22.0,2024-01-31,Manchester City,3.0,1.7,Burnley,1.0,1.4,14.0,8.0,4.0,3.0,15.8,14.7,1.0,0.0,0.0,0.0,1.1,1.9,14.3,20.0,26.0,13.0,6.0,2.0,831.0,296.0,88.9,72.0,1.6,0.5,11.0,7.0,37.0,15.0,7.0,5.0,1.0,1.0,50.0,21.0,3,0,43,12,2.0,19.0,1.5903999999999998,1.1547999999999998,0.8187,1.9494,2.0,0.0,7.0,3.0,1.08,12.0,21.0,1,1.33,3.4
2024.0,22.0,2024-01-31,Tottenham,3.0,2.9,Brentford,2.0,1.6,19.0,9.0,5.0,5.0,14.3,12.9,0.0,0.0,0.0,0.0,1.8,3.0,6.7,14.3,33.0,14.0,4.0,1.0,657.0,319.0,83.3,63.6,1.7,1.5,13.0,6.0,62.0,21.0,9.0,12.0,0.0,3.0,62.0,35.0,3,0,40,22,5.0,15.0,2.1158,0.7105999999999999,0.7070000000000001,2.1212000000000004,0.0,1.0,5.0,3.0,1.67,4.2,4.75,1,1.5,2.5
2024.0,22.0,2024-01-31,Liverpool,4.0,2.9,Chelsea,1.0,0.6,27.0,4.0,13.0,3.0,19.9,18.8,2.0,0.0,0.0,0.0,0.6,3.7,0.0,0.0,46.0,8.0,7.0,2.0,600.0,589.0,82.7,85.6,1.7,0.6,18.0,2.0,51.0,23.0,10.0,4.0,2.0,0.0,51.0,36.0,3,0,48,31,1.0,9.0,2.6655,0.2292,0.0145999999999999,2.9747,2.0,0.0,8.0,1.0,1.57,4.33,5.25,1,1.44,2.7
2024.0,22.0,2024-02-01,Wolves,3.0,2.1,Manchester Utd,4.0,3.3,15.0,21.0,5.0,8.0,16.6,18.2,1.0,2.0,1.0,0.0,3.4,2.6,0.0,17.6,30.0,40.0,5.0,8.0,550.0,491.0,85.3,83.9,0.6,1.1,11.0,13.0,36.0,16.0,13.0,8.0,2.0,1.0,53.0,29.0,0,3,29,32,10.0,7.0,0.7912,2.0509,1.8366,0.9927,0.0,2.0,4.0,5.0,2.63,3.6,2.55,1,1.75,2.05
2024.0,22.0,2024-02-01,West Ham,1.0,1.4,Bournemouth,1.0,1.2,8.0,9.0,2.0,4.0,17.1,17.2,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,17.0,16.0,2.0,0.0,500.0,533.0,76.6,75.2,0.6,0.5,7.0,8.0,26.0,33.0,2.0,6.0,1.0,1.0,35.0,42.0,1,1,35,25,6.0,13.0,1.5252,1.2024,0.9621,1.6917,0.0,1.0,1.0,5.0,2.4,3.75,2.75,0,1.62,2.25
2024.0,20.0,2024-02-01,Getafe,0.0,0.8,Real Madrid,2.0,2.0,10.0,16.0,2.0,9.0,21.1,16.7,0.0,0.0,0.0,0.0,1.9,1.0,0.0,18.2,17.0,31.0,0.0,4.0,463.0,628.0,79.0,87.4,0.4,1.5,8.0,14.0,32.0,23.0,5.0,8.0,2.0,3.0,43.0,33.0,0,3,28,54,7.0,1.0,0.5829,2.2191,2.0048,0.7750999999999999,0.0,1.0,2.0,6.0,6.0,4.2,1.55,0,1.98,1.92
2024.0,20.0,2024-02-02,Heidenheim,0.0,1.2,Dortmund,0.0,0.6,12.0,14.0,0.0,5.0,14.5,18.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.0,24.0,0.0,0.0,333.0,743.0,67.9,84.9,0.6,1.5,6.0,10.0,18.0,40.0,6.0,11.0,4.0,2.0,29.0,61.0,1,1,23,36,9.0,4.0,1.8631,0.8416,1.5134,0.7433,0.0,0.0,4.0,6.0,3.75,4.5,1.8,0,1.44,2.75
2024.0,23.0,2024-02-02,Athletic Club,4.0,1.7,Mallorca,0.0,0.4,13.0,6.0,6.0,2.0,15.7,19.0,0.0,0.0,0.0,0.0,0.1,2.6,0.0,0.0,21.0,9.0,7.0,0.0,587.0,359.0,82.5,69.6,1.2,0.3,11.0,4.0,40.0,11.0,7.0,2.0,3.0,0.0,43.0,17.0,3,0,39,20,5.0,15.0,2.3516,0.4382,0.0569,2.8985000000000003,2.0,0.0,6.0,2.0,1.53,3.9,7.0,1,2.2,1.65
2024.0,23.0,2024-02-02,Lecce,3.0,2.6,Fiorentina,2.0,1.1,16.0,10.0,8.0,3.0,14.3,18.4,1.0,0.0,0.0,0.0,1.3,2.8,22.2,8.3,29.0,14.0,5.0,2.0,366.0,459.0,71.0,76.0,0.3,0.5,9.0,7.0,21.0,29.0,5.0,5.0,2.0,2.0,30.0,30.0,3,0,21,34,14.0,6.0,2.2961,0.5393,0.5413,2.3104,1.0,0.0,1.0,3.0,3.75,3.2,2.1,1,2.15,1.67
2024.0,20.0,2024-02-02,Strasbourg,1.0,2.7,Paris S-G,2.0,2.0,20.0,8.0,8.0,4.0,16.4,23.7,0.0,0.0,0.0,0.0,1.8,2.4,11.1,6.3,36.0,11.0,2.0,2.0,380.0,633.0,77.4,85.0,1.8,0.4,18.0,4.0,21.0,26.0,9.0,4.0,4.0,0.0,38.0,37.0,0,3,25,44,9.0,1.0,1.8079,1.0045,1.018,1.7791,0.0,1.0,3.0,4.0,6.0,4.5,1.5,1,1.6,2.3
2024.0,20.0,2024-02-03,Nantes,0.0,0.6,Lens,1.0,1.6,7.0,12.0,2.0,4.0,16.8,17.5,1.0,1.0,0.0,0.0,0.2,0.5,0.0,27.3,12.0,21.0,0.0,2.0,410.0,555.0,79.5,84.5,0.4,1.1,5.0,9.0,28.0,33.0,1.0,8.0,0.0,2.0,28.0,41.0,0,3,19,28,13.0,8.0,0.6182,2.1431,0.8766999999999999,1.5774999999999997,0.0,0.0,2.0,3.0,3.4,3.3,2.2,0,2.05,1.75
2024.0,20.0,2024-02-03,Rennes,2.0,2.0,Montpellier,1.0,1.2,8.0,17.0,2.0,8.0,18.0,17.8,1.0,1.0,1.0,0.0,1.0,1.8,14.3,10.0,17.0,31.0,4.0,1.0,426.0,462.0,78.6,77.3,1.0,0.7,6.0,14.0,33.0,36.0,10.0,3.0,1.0,1.0,48.0,48.0,3,0,24,20,10.0,12.0,1.9746,0.807,0.8263,1.9411,1.0,0.0,5.0,3.0,1.62,4.0,5.5,1,1.86,2.04
2024.0,23.0,2024-02-03,Udinese,0.0,0.9,Monza,0.0,0.1,21.0,3.0,6.0,1.0,20.3,18.4,0.0,0.0,0.0,0.0,0.2,1.2,0.0,11.8,32.0,4.0,0.0,0.0,469.0,521.0,81.7,82.0,0.6,0.2,13.0,1.0,29.0,16.0,6.0,3.0,3.0,0.0,39.0,18.0,1,1,18,28,16.0,11.0,2.0651,0.5312,0.3947,2.3525,0.0,0.0,7.0,4.0,2.25,3.3,3.3,0,2.04,1.86
2024.0,23.0,2024-02-03,Empoli,0.0,0.6,Genoa,0.0,0.6,15.0,10.0,4.0,1.0,19.6,14.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0,5.9,23.0,16.0,0.0,0.0,456.0,480.0,75.0,77.7,0.7,0.6,10.0,9.0,21.0,19.0,5.0,5.0,3.0,2.0,34.0,21.0,1,1,17,28,19.0,11.0,1.2996,1.2843,1.4373,0.975,0.0,0.0,6.0,6.0,3.0,3.0,2.6,0,2.5,1.5
2024.0,23.0,2024-02-03,Girona,0.0,0.7,Real Sociedad,0.0,0.6,11.0,11.0,3.0,2.0,18.2,20.7,3.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,19.0,19.0,0.0,0.0,441.0,468.0,81.2,82.9,0.7,0.6,7.0,8.0,20.0,40.0,8.0,4.0,1.0,0.0,27.0,45.0,1,1,55,35,2.0,6.0,1.3728,1.2282,0.89,1.5707,0.0,0.0,3.0,4.0,2.1,3.4,3.5,0,2.03,1.87
2024.0,23.0,2024-02-03,Bologna,4.0,1.1,Sassuolo,2.0,0.8,19.0,12.0,3.0,4.0,18.8,19.5,1.0,0.0,0.0,0.0,0.9,1.3,0.0,7.1,33.0,17.0,6.0,2.0,749.0,315.0,84.9,65.4,0.9,0.3,12.0,7.0,52.0,22.0,15.0,3.0,3.0,0.0,56.0,24.0,3,0,33,19,8.0,15.0,1.5882999999999998,1.0969,1.0322,1.682,1.0,2.0,7.0,4.0,1.7,3.75,5.0,1,2.05,1.85
2024.0,23.0,2024-02-03,Brighton,4.0,1.4,Crystal Palace,1.0,0.3,13.0,7.0,6.0,5.0,16.7,20.6,0.0,0.0,0.0,0.0,0.8,3.1,20.0,0.0,24.0,10.0,8.0,2.0,902.0,422.0,93.2,82.2,1.0,0.1,11.0,5.0,33.0,12.0,5.0,2.0,3.0,1.0,26.0,17.0,3,0,32,24,8.0,15.0,2.2611,0.477,0.1992,2.7123,3.0,0.0,3.0,2.0,1.7,4.0,4.75,1,1.73,2.08
